# mode=ONNX timeScale=1 fixedDeltaTime=0.01999999 obsLen=89
# sensors=RayPerceptionSensor:0-64:65|VectorSensor_size24:65-88:24
# agents=0=Arena_0/Agent_Blue_0|1=Arena_0/Agent_Blue_1|2=Arena_0/Agent_Blue_2
mode,agentIdx,acadStep,agentStep,episodes,c0,c1,c2,d0,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88
ONNX,2,5190,142,1,-1,0.186771,0.1318509,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6491486,0,0,0,1,1,0,0,1,0,0.5218118,0,0,0,1,1,0,0,1,0,0.5622355,0,0,1,0,0.1303374,0,0,1,0,0.7906754,0,0,1,0,0.1909734,0,0,1,0,0.6897342,0,0,0,0,0.8165116,0.3834924,0.6164051,0.9719989,0.2349854,-0.3529057,0.3652638,0.32,0.9066667,0,0,0,0,0,1,0,1,0.9844735,0.175534,0.2749873,-0.08841857,0.9960834,0.3789151,1,0.3959689
ONNX,0,5195,147,3,0.6542408,1,-0.1482127,1,0,0,1,0,0.3187998,0,0,1,0,0.3175886,0,0,1,0,0.338329,0,0,1,0,0.9691719,0,0,1,0,0.1893326,1,0,0,0,0.3265997,0,0,1,0,0.1720275,0,0,0,1,1,0,0,1,0,0.2387636,0,0,1,0,0.2860887,0,0,0,0,0.6250198,0,0,1,0,0.2574488,0,0,0,0,0.6021298,0.2545456,0.7133629,0.9912168,0.1322478,0.06170843,-0.02628392,1,0.9533333,0,1,0.07999995,0,0,0,1,1,0.8651921,0.5014408,0.5088292,0.1783455,0.983968,0.5610406,0,0.3839431
ONNX,1,5195,147,1,-0.2560437,-0.1178682,-0.2062499,0,0,0,1,0,0.3015471,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5438445,0,0,1,0,0.375456,0,0,1,0,0.6211621,0,0,1,0,0.2748719,0,0,1,0,0.7380311,0,0,1,0,0.2264206,0,0,1,0,0.6610146,0,0,1,0,0.8385925,0,0,0,0,0.6763068,0,0,1,0,0.5935949,0.6882098,0.3523168,-0.06532248,0.9978642,0.009594838,-0.1113568,0.79,0.8933333,0,1,0,0,0,1,0,1,-0.8880173,0.4598102,0.3967623,-0.08363069,0.9964968,0.5090082,1,0.9973031
ONNX,2,5195,147,1,-0.414618,1,0.03821444,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.656522,0,0,0,1,1,0,0,1,0,0.5138335,0,0,0,1,1,0,0,1,0,0.5834533,0,0,1,0,0.1158359,0,0,1,0,0.7860433,0,0,1,0,0.1562716,0,0,1,0,0.6944803,0,0,0,0,0.7997763,0.3832728,0.6233655,0.980896,0.1945331,-0.003616155,0.3246622,0.32,0.8933333,0,1,0,0,0,1,0,1,0.9793249,0.2022934,0.2850677,-0.08153927,0.9966702,0.386403,1,0.3839431
ONNX,0,5200,152,3,0.8421051,0.8838543,0.2065929,1,0,0,1,0,0.3197871,0,0,1,0,0.3151173,0,0,1,0,0.3433879,0,0,1,0,0.9534554,0,0,1,0,0.1783925,1,0,0,0,0.3390425,0,0,1,0,0.1793885,0,0,1,0,0.9782345,0,0,1,0,0.2578944,0,0,0,1,1,0,0,0,0,0.6182001,0,0,1,0,0.2609619,0,0,0,0,0.6022016,0.2551517,0.7130932,0.9839869,0.1782411,0.06123784,-0.02590191,1,0.95,0,1,0.0966666,0,0,0,1,1,0.8880375,0.459771,0.5079209,0.2270907,0.9738737,0.5666285,0,0.38502
ONNX,1,5200,152,1,0.2225365,0.02823365,0.01903249,1,0,1,0,0,0.7353272,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5311163,0,0,1,0,0.3368611,0,0,1,0,0.5949575,0,0,1,0,0.2564902,0,0,1,0,0.7843985,0,0,1,0,0.2165063,0,0,1,0,0.6554107,0,0,1,0,0.8202628,0,0,0,0,0.6897964,0,0,1,0,0.5895571,0.6877168,0.3520241,-0.1297971,0.9915406,-0.05208654,-0.0327709,0.79,0.8933333,0,1,0,0,0,1,0,1,-0.8554356,0.5179092,0.3962428,-0.005647197,0.9999841,0.5059692,1,0.9950749
ONNX,2,5200,152,1,-0.4757281,1,0.2477767,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6532158,0,0,0,1,1,0,0,1,0,0.5099909,0,0,0,1,1,0,0,1,0,0.5826461,0,0,1,0,0.1126131,0,0,1,0,0.7838674,0,0,1,0,0.1239956,0,0,1,0,0.6950436,0,0,0,0,0.7961313,0.3856914,0.6249557,0.9831608,0.1827431,0.1585852,0.1031808,0.32,0.8933333,0,1,0,0,0,1,0,1,0.9800237,0.1988812,0.2859176,-0.07961515,0.9968258,0.3878496,1,0.38502
ONNX,0,5205,157,3,0.2085874,1,-0.02433982,0,0,0,1,0,0.3156304,0,0,1,0,0.3157824,0,0,1,0,0.333446,0,0,1,0,0.9729333,0,0,1,0,0.3748079,1,0,0,0,0.3257716,0,0,1,0,0.165137,0,0,0,1,1,0,0,1,0,0.226335,0,0,1,0,0.2814377,0,0,0,0,0.6298103,0,0,1,0,0.2545661,0,0,0,0,0.6040739,0.2556495,0.7127371,0.9934756,0.1140468,0.05080516,-0.03837584,1,0.9466667,0,1,0.1133333,0,0,0,1,1,0.8566282,0.5159346,0.5070094,0.1626035,0.9866917,0.5658734,0,0.3892235
ONNX,1,5205,157,1,-0.08365475,0.262448,-0.06248797,0,0,0,1,0,0.3048744,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5317624,0,0,1,0,0.3429701,0,0,1,0,0.596717,0,0,1,0,0.2602656,0,0,1,0,0.7774431,0,0,1,0,0.2192206,0,0,1,0,0.6510933,0,0,1,0,0.8234724,0,0,0,0,0.6867079,0,0,1,0,0.5914524,0.6885014,0.3522264,-0.1238662,0.992299,0.05496545,0.0140574,0.79,0.88,0,1,0,0,0,1,0,1,-0.8595213,0.5111,0.3972342,-0.01395932,0.9999025,0.5058325,1,0.9926126
ONNX,2,5205,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5210,162,3,0.2683764,0.4591971,0.03169167,1,0,0,1,0,0.3143093,0,0,1,0,0.3138991,0,0,1,0,0.3326786,0,0,1,0,0.9685494,0,0,1,0,0.374788,0,0,1,0,0.8490605,0,0,1,0,0.1641465,0,0,0,1,1,0,0,1,0,0.2261425,0,0,1,0,0.2825273,0,0,0,0,0.6285239,0,0,1,0,0.2550083,0,0,0,0,0.6039521,0.2563748,0.712674,0.9925743,0.1216402,0.06979808,-0.00585555,1,0.9466667,0,1,0.1299999,0,0,0,1,0.6666667,0.8613862,0.5079507,0.5062437,0.1700132,0.9854417,0.5650775,0,1
ONNX,1,5210,162,1,0.04687778,0.2392734,0.005851632,0,0,1,0,0,0.7313458,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5260793,0,0,1,0,0.3315951,0,0,1,0,0.5870045,0,0,1,0,0.25438,0,0,0,0,0.9279786,0,0,1,0,0.2157895,0,0,1,0,0.6599377,0,0,1,0,0.81797,0,0,0,0,0.6920189,0,0,1,0,0.5900311,0.6880694,0.3531331,-0.143321,0.9896762,-0.03725961,0.07666624,0.79,0.88,0,1,0,0,0,1,0,0.6666667,-0.8506836,0.525678,0.3960547,0.007093236,0.9999749,0.504412,1,1
ONNX,2,5210,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5215,167,3,0.5352732,0.4496858,0.05457079,0,0,0,1,0,0.3139354,0,0,1,0,0.3142562,0,0,1,0,0.3314663,0,0,1,0,0.9720521,0,0,1,0,0.3723308,0,0,1,0,0.8546236,0,0,1,0,0.1624119,0,0,0,1,1,0,0,1,0,0.2222579,0,0,1,0,0.2809024,0,0,0,0,0.630399,0,0,1,0,0.2542446,0,0,0,0,0.6043018,0.2563778,0.7126727,0.9937361,0.111752,0.02006095,-0.008884637,1,0.9433333,0,1,0.1466666,0,0,0,1,0.6666667,0.8562886,0.5164975,0.5062394,0.1872899,0.9823047,0.5536919,0,1
ONNX,1,5215,167,1,-0.446515,-0.009327999,-0.02258973,1,0,1,0,0,0.7179499,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5245281,0,0,1,0,0.3326298,0,0,1,0,0.5855815,0,0,1,0,0.2549199,0,0,0,0,0.9261557,0,0,1,0,0.2160865,0,0,1,0,0.6590882,0,0,1,0,0.8184707,0,0,0,0,0.691506,0,0,1,0,0.5901557,0.6881105,0.3539411,-0.1415015,0.989938,0.003833813,0.07439339,0.79,0.88,0,1,0,0,0,1,0,0.6666667,-0.8532057,0.5215746,0.3956144,-0.02414745,0.9997084,0.4906244,1,1
ONNX,2,5215,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5220,172,3,0.4787905,0.7589303,0.02563718,1,0,0,1,0,0.3132549,0,0,1,0,0.3148345,0,0,1,0,0.329358,0,0,1,0,0.978253,0,0,1,0,0.3681282,0,0,1,0,0.8644442,0,0,1,0,0.1593876,0,0,0,1,1,0,0,1,0,0.2157069,0,0,1,0,0.2780824,0,0,1,0,0.363914,0,0,1,0,0.2528812,0,0,0,0,0.6051587,0.2564331,0.7126189,0.995506,0.09469974,0.0244113,-0.02401588,1,0.9433333,0,1,0.1633332,0,0,0,1,0.6666667,0.8473268,0.5310721,0.5061206,0.1850213,0.9827347,0.5310261,0,1
ONNX,1,5220,172,1,-1,0.3738177,-0.03705652,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5432301,0,0,1,0,0.3174123,0,0,1,0,0.5843747,0,0,1,0,0.2441884,0,0,0,0,0.9424615,0,0,1,0,0.2099087,0,0,1,0,0.6700349,0,0,1,0,0.8098419,0,0,0,0,0.7003491,0,0,1,0,0.583192,0.6850014,0.3534174,-0.1485232,0.9889089,-0.1349113,-0.02315322,0.79,0.8666667,0,1,0,0,0,1,0,0.6666667,-0.8458764,0.533379,0.3915036,-0.05644126,0.9984059,0.488727,1,1
ONNX,2,5220,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5225,177,3,0.8367788,0.6983728,-0.0242634,1,0,0,1,0,0.3120656,0,0,1,0,0.3142307,0,0,1,0,0.327463,0,0,1,0,0.9803268,0,0,1,0,0.3651665,0,0,1,0,0.868129,0,0,1,0,0.1572244,0,0,0,1,1,0,0,1,0,0.2110668,0,0,1,0,0.2763117,0,0,1,0,0.3520364,0,0,1,0,0.2518222,0,0,0,0,0.6060588,0.2568677,0.7123967,0.9962363,0.08667886,0.05052394,-0.0260486,1,0.94,0,1,0.1799999,0,0,0,1,0.6666667,0.8433684,0.5373359,0.5054348,0.201097,0.9795714,0.5173203,0,1
ONNX,1,5225,177,1,-0.9409662,-0.08412733,-0.1768408,0,0,0,0,1,1,0,0,1,0,0.297077,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.294135,0,0,1,0,0.57775,0,0,1,0,0.2276726,0,0,0,0,0.9689835,0,0,1,0,0.208863,0,0,1,0,0.6875813,0,0,1,0,0.7964485,0,0,0,0,0.7144029,0,0,1,0,0.5724234,0.6801676,0.3544057,-0.1600254,0.9871129,-0.2955294,0.05898968,0.79,0.8666667,0,1,0,0,0,1,0,0.6666667,-0.8373197,0.5467136,0.3840035,-0.06520373,0.9978719,0.4774765,1,1
ONNX,2,5225,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5230,182,3,0.5930027,1,0.1210862,0,0,0,1,0,0.3113831,0,0,1,0,0.3129848,0,0,1,0,0.3273554,0,0,1,0,0.9764314,0,0,1,0,0.3658444,0,0,1,0,0.8624534,0,0,1,0,0.1572018,0,0,0,1,1,0,0,1,0,0.2119867,0,0,1,0,0.2764413,0,0,1,0,0.3574149,0,0,1,0,0.2514184,0,0,0,0,0.6065654,0.2572744,0.7119912,0.9955468,0.09427011,0.04374529,-0.04335373,1,0.9366667,0,1,0.1966665,0,0,0,1,0.6666667,0.8475642,0.5306931,0.5045492,0.2230502,0.9748071,0.5153949,0,1
ONNX,1,5230,182,1,-0.4272213,-0.4517724,-0.03243777,0,0,1,0,0,0.6810895,0,0,1,0,0.2995256,0,0,1,0,0.3719626,0,0,0,1,1,0,0,1,0,0.2562259,0,0,1,0,0.5636671,0,0,1,0,0.2038001,0,0,1,0,0.661241,0,0,1,0,0.8353068,0,0,1,0,0.7274296,0,0,1,0,0.5718462,0,0,0,0,0.7414534,0,0,1,0,0.5619397,0.6752047,0.3529613,-0.2145905,0.9767041,-0.2997752,-0.09452143,0.79,0.8666667,0,0,0,0,0,1,0,0.6666667,-0.7974653,0.6033649,0.3778939,-0.002074197,0.9999979,0.4706675,1,1
ONNX,2,5230,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5235,187,3,0.6165717,0.9202479,0.217523,1,0,0,1,0,0.3091612,0,0,1,0,0.3135323,0,0,1,0,0.3220324,0,0,1,0,0.9903773,0,0,1,0,0.3560505,0,0,1,0,0.8846847,0,0,1,0,0.1610139,0,0,0,1,1,0,0,1,0,0.1972168,0,0,1,0,0.2702437,0,0,1,0,0.3161605,0,0,1,0,0.2483074,0,0,0,0,0.6095328,0.2578772,0.7116897,0.9984117,0.05634016,0.05952819,-0.03090697,1,0.9366667,0,1,0.2133332,0,0,0,1,0.6666667,0.8272807,0.5617889,0.5036068,0.2015618,0.9794759,0.5173824,0,1
ONNX,1,5235,187,1,-0.1563181,-0.982939,0.1478417,0,0,1,0,0,0.6774443,0,0,1,0,0.3096062,0,0,1,0,0.3507483,0,0,0,1,1,0,0,1,0,0.2436629,0,0,1,0,0.5720628,0,0,1,0,0.194713,0,0,1,0,0.6687545,0,0,1,0,0.8249807,0,0,1,0,0.7402796,0,0,1,0,0.5646559,0,0,0,0,0.7511309,0,0,1,0,0.556204,0.6724792,0.3483635,-0.2245324,0.9744666,-0.164058,-0.2793539,0.79,0.8666667,0,0,0,0,0,1,0,0.6666667,-0.7776763,0.628665,0.3771243,0.01902227,0.9998191,0.4673295,1,1
ONNX,2,5235,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5240,192,3,0.4675998,0.7602212,0.2631338,1,0,0,1,0,0.3074726,0,0,1,0,0.3168888,0,0,1,0,0.3150963,0,0,0,1,1,0,0,1,0,0.3420148,0,0,1,0,0.9329455,0,0,1,0,0.1753114,0,0,0,1,1,0,0,1,0,0.1771022,0,0,1,0,0.2610571,0,0,1,0,0.2639808,0,0,1,0,0.2441461,0,0,0,0,0.6167679,0.2584316,0.7113305,0.9999284,-0.01196647,0.05466665,-0.03758255,1,0.9333333,0,1,0.2299998,0,0,0,1,0.6666667,0.7874127,0.6164262,0.5026391,0.1460588,0.9892759,0.4991238,0,1
ONNX,1,5240,192,1,-1,-0.2755785,0.02626133,1,0,0,0,1,1,0,0,1,0,0.3276908,0,0,1,0,0.3893593,0,0,0,1,1,0,0,1,0,0.2596228,0,0,1,0,0.6068872,0,0,1,0,0.2032828,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7157379,0,0,1,0,0.5708492,0,0,0,0,0.7366412,0,0,1,0,0.5561841,0.6728072,0.3403473,-0.1790466,0.9838406,0.01051237,-0.4711864,0.79,0.8666667,0,0,0,0,0,1,0,0.6666667,-0.7887242,0.6147472,0.3832025,-0.06200966,0.9980755,0.4792774,1,1
ONNX,2,5240,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5245,197,3,0.8097181,1,-0.3261254,1,0,0,1,0,0.3079612,0,0,1,0,0.9574226,0,0,1,0,0.3095292,0,0,1,0,0.8341998,0,0,1,0,0.328937,0,0,0,1,1,0,0,1,0,0.3723586,0,0,1,0,0.2810854,0,0,1,0,0.1590129,0,0,1,0,0.2525575,0,0,1,0,0.2215541,0,0,1,0,0.2410861,0,0,0,0,0.6293437,0.2588258,0.7110532,0.9955257,-0.0944916,0.04512419,-0.03402459,1,0.93,0,1,0.2466665,0,0,0,1,0.6666667,0.7341295,0.6790096,0.5019242,0.06445846,0.9979204,0.4966445,0,1
ONNX,1,5245,197,1,-0.6388701,1,-1,1,0,0,0,1,1,0,0,1,0,0.3338897,0,0,1,0,0.3646681,0,0,0,1,1,0,0,1,0,0.2412201,0,0,1,0,0.6167543,0,0,1,0,0.2066507,0,0,0,1,1,0,0,1,0,0.8331702,0,0,1,0,0.7269841,0,0,1,0,0.5589355,0,0,0,0,0.7478874,0,0,1,0,0.543513,0.6670504,0.3376046,-0.1709237,0.9852843,-0.2825194,-0.1332363,0.79,0.8533334,0,1,0,0,0,1,0,0.6666667,-0.780808,0.6247711,0.377329,-0.6725278,-0.7400718,0.4751133,0,1
ONNX,2,5245,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5250,202,3,0.8014627,0.48341,0.06722162,1,0,0,1,0,0.3055349,0,0,1,0,0.3134177,0,0,1,0,0.314582,0,0,0,1,1,0,0,1,0,0.3432506,0,0,1,0,0.9150203,0,0,1,0,0.1735605,0,0,0,1,1,0,0,1,0,0.1785947,0,0,1,0,0.2616145,0,0,1,0,0.2713541,0,0,1,0,0.2434372,0,0,0,0,0.6161414,0.2593066,0.7106367,0.9999695,0.007822275,0.05083398,-0.04050697,1,0.93,0,1,0.2633331,0,0,0,1,0.6666667,0.7999677,0.6000432,0.5009555,0.1710429,0.9852637,0.482531,0,1
ONNX,1,5250,202,1,1,1,-1,1,0,0,1,0,0.2951216,0,1,0,0,0.6965726,0,0,1,0,0.2093537,0,0,0,1,1,0,0,1,0,0.2222274,0,0,0,1,1,0,0,1,0,0.7966684,0,0,1,0,0.5860788,0,0,1,0,0.5442734,0,0,1,0,0.6790494,0,0,1,0,0.2923316,0,0,1,0,0.7777153,0,0,1,0,0.1447934,0.6644682,0.3395354,-0.4670276,0.8842428,-0.180915,0.1027122,0.79,0.8533334,0,1,0,0,0,1,0,0.6666667,-0.5510855,0.8344488,0.3723621,-0.8633876,-0.5045412,0.475324,0,1
ONNX,2,5250,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5255,207,3,0.384039,0.6205943,-0.07908898,0,0,0,1,0,0.3050843,0,0,1,0,0.3145269,0,0,1,0,0.3125506,0,0,0,1,1,0,0,1,0,0.3391332,0,0,1,0,0.930854,0,0,1,0,0.1792504,0,0,0,1,1,0,0,1,0,0.1728569,0,0,1,0,0.2584097,0,0,1,0,0.257334,0,0,1,0,0.2417515,0,0,0,0,0.6192759,0.2595194,0.7102799,0.9999116,-0.01329529,0.02669334,-0.04561638,1,0.9266667,0,1,0.2799998,0,0,0,1,0.6666667,0.7870283,0.616917,0.5003133,0.1633511,0.9865679,0.4761715,0,1
ONNX,1,5255,207,1,-0.4867291,-0.3513786,0.5858322,0,0,0,1,0,0.1936415,0,0,1,0,0.2584969,0,0,1,0,0.995782,0,0,0,1,1,0,0,1,0,0.7747458,0,0,0,1,1,0,0,1,0,0.540344,0,0,1,0,0.3129296,0,0,1,0,0.2617894,0,0,0,1,1,0,0,1,0,0.1503764,0,0,1,0,0.6166354,0,0,1,0,0.4182073,0.6649643,0.3480644,-0.7174156,0.6966454,-0.01317912,0.8972499,0.79,0.8533334,0,0,0,0,0,1,0,0.6666667,-0.2976598,0.954672,0.3668605,0.5017025,0.8650402,0.464625,1,1
ONNX,2,5255,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5260,212,3,0.4114656,1,-0.02421743,1,0,0,1,0,0.3047092,0,0,1,0,0.3122953,0,0,1,0,0.3140099,0,0,0,1,1,0,0,1,0,0.3429678,0,0,1,0,0.911136,0,0,1,0,0.1743593,0,0,0,1,1,0,0,1,0,0.1780866,0,0,1,0,0.2609391,0,0,1,0,0.2716036,0,0,1,0,0.2425765,0,0,0,0,0.6167852,0.2596869,0.7101767,0.9999333,0.01155061,0.03495764,-0.02107816,1,0.9266667,0,1,0.2966664,0,0,0,1,0.6666667,0.802243,0.5969976,0.5000276,0.2078408,0.9781626,0.4727123,0,1
ONNX,1,5260,212,1,-0.5994928,-0.7183048,0.6632148,1,0,0,1,0,0.2351278,0,0,1,0,0.3632482,0,0,1,0,0.1848049,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3230542,0,0,1,0,0.554001,0,0,0,1,1,0,0,1,0,0.5360121,0,0,1,0,0.6113288,0,0,1,0,0.1448923,0,0,0,1,1,0,0,1,0,0.1502682,0.6635722,0.3427427,-0.5778083,0.8161725,-0.1077258,-0.3150494,0.79,0.8533334,0,0,0,0,0,1,0,0.6666667,-0.4471711,0.8944485,0.3687611,0.3285363,0.9444913,0.4642472,1,1
ONNX,2,5260,155,1,-0.6329489,0.6674591,-0.2105346,0,0,0,0,1,1,0,0,1,0,0.8176072,0,0,0,1,1,0,0,1,0,0.6473297,0,0,0,1,1,0,0,1,0,0.4967077,0,0,0,1,1,0,0,1,0,0.586101,0,0,1,0,0.1037325,0,0,1,0,0.7763414,0,0,1,0,0.09453087,0,0,1,0,0.6960534,0,0,1,0,0.5018581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,5265,217,3,0.8239139,1,0.08265563,0,0,0,1,0,0.3033041,0,0,1,0,0.310297,0,0,1,0,0.3131281,0,0,0,1,1,0,0,1,0,0.3427037,0,0,1,0,0.9036648,0,0,1,0,0.1736941,0,0,0,1,1,0,0,1,0,0.1774997,0,0,1,0,0.2612119,0,0,1,0,0.2728437,0,0,1,0,0.2423549,0,0,0,0,0.6166047,0.2603416,0.7099195,0.9998166,0.01915771,0.06401135,-0.02491549,1,0.9233333,0,1,0.3133331,0,0,0,1,0.6666667,0.8074332,0.5899592,0.4990923,0.2259694,0.9741346,0.4737709,0,1
ONNX,1,5265,217,1,0.09838633,-0.1202629,0.3386974,0,0,0,1,0,0.3380311,0,0,0,1,1,0,0,1,0,0.2243039,0,0,1,0,0.3333541,0,0,1,0,0.205017,0,0,0,1,1,0,0,1,0,0.8212118,0,0,1,0,0.6138126,0,0,1,0,0.5487604,0,0,0,1,1,0,0,1,0,0.5340247,0,0,1,0,0.7398735,0,0,1,0,0.1377517,0.6627384,0.3383123,-0.3964859,0.9180408,-0.06574664,-0.2221065,0.72,0.84,0,1,0,0,0,1,0,0.6666667,-0.6083031,0.7937049,0.3709283,0.131008,0.9913813,0.4644432,1,1
